unnamed	gi|14285880|sp|O83463.1|Y449_TREPA	100.00	196	0	0	1	196	1	196	6e-143	 403
unnamed	gi|75330104|sp|Q8LGU6.1|CD27B_ARATH	20.14	144	115	0	37	180	559	702	0.15	36.2
unnamed	gi|75330646|sp|Q8RVB2.1|SPY_SOLLC	27.38	84	55	6	24	101	185	268	0.23	35.4
unnamed	gi|75318818|sp|O82039.1|SPY_PETHY	27.38	84	55	6	24	101	185	268	0.35	35.0
unnamed	gi|81307860|sp|Q4ZMP6.1|RL23_PSEU2	58.33	24	10	0	71	94	70	93	0.43	32.7
unnamed	gi|123775011|sp|Q48D38.1|RL23_PSE14	58.33	24	10	0	71	94	70	93	0.45	32.7
unnamed	gi|166987847|sp|A4XZ88.1|RL23_PSEMY	58.33	24	10	0	71	94	70	93	0.46	32.7
unnamed	gi|81840832|sp|Q88QN3.1|RL23_PSEPK	54.17	24	11	0	71	94	70	93	0.67	32.3
unnamed	gi|22001533|sp|P58937.1|BCSC_PSEFS	38.71	62	31	7	98	157	610	666	1.0	33.5
unnamed	gi|81856996|sp|Q9HWD7.1|RL23_PSEAE	53.57	28	13	0	71	98	70	97	1.8	31.2
unnamed	gi|549682|sp|P35729.1|NU120_YEAST	21.11	180	115	27	9	177	748	911	2.8	32.3
unnamed	gi|109894978|sp|Q2T1N6.1|SYR_BURTA	31.11	90	30	32	59	145	468	528	4.1	31.6
unnamed	gi|81380564|sp|Q63Y06.1|SYR_BURPS	31.11	90	30	32	59	145	468	528	4.3	31.6
unnamed	gi|81605730|sp|Q62MY7.1|SYR_BURMA	31.11	90	30	32	59	145	468	528	4.5	31.6
unnamed	gi|259016371|sp|Q5JR59.3|MTUS2_HUMAN	35.82	67	39	4	117	182	1228	1291	8.0	30.8
unnamed	gi|75332921|sp|Q96301.1|SPY_ARATH	26.92	78	51	6	30	101	186	263	8.1	30.8
