unnamed	gi|7388271|sp|O83434.1|SURE_TREPA	100.00	187	0	0	1	187	1	187	5e-133	 377
unnamed	gi|20140060|sp|Q8YMT3.1|SURE_NOSS1	46.55	174	79	14	1	167	1	167	7e-37	 134
unnamed	gi|97190950|sp|Q3MB98.1|SURE_ANAVT	46.55	174	79	14	1	167	1	167	1e-36	 133
unnamed	gi|34222860|sp|Q8DI06.1|SURE_THEEB	48.85	174	75	14	1	167	1	167	2e-36	 133
unnamed	gi|189030237|sp|B0C6V3.1|SURE_ACAM1	45.98	174	79	15	1	167	1	166	2e-36	 132
unnamed	gi|238687560|sp|B0K177.1|SURE_THEPX	42.69	171	87	11	1	167	1	164	8e-36	 130
unnamed	gi|97195817|sp|Q39VS1.1|SURE_GEOMG	44.05	168	86	8	1	167	1	161	1e-35	 130
unnamed	gi|123506989|sp|Q2JVR3.1|SURE_SYNJA	44.83	174	83	13	1	167	1	168	1e-35	 130
unnamed	gi|238692814|sp|B1XPE2.1|SURE_SYNP2	45.60	182	76	23	1	167	7	180	4e-35	 129
unnamed	gi|166200098|sp|A1ASL7.1|SURE_PELPD	46.71	167	83	6	1	167	1	161	4e-35	 129
unnamed	gi|254765150|sp|B8HSQ9.1|SURE_CYAP4	46.89	177	74	20	1	167	1	167	1e-34	 128
unnamed	gi|189082019|sp|A5G4S8.1|SURE_GEOUR	44.77	172	79	16	1	167	1	161	2e-34	 127
unnamed	gi|81561574|sp|Q5N0F0.1|SURE_SYNP6	45.09	173	82	13	1	167	1	166	4e-34	 127
unnamed	gi|226735031|sp|B7KB74.1|SURE_CYAP7	45.14	175	80	16	1	167	7	173	5e-34	 127
unnamed	gi|226709097|sp|B1WXT3.1|SURE_CYAA5	45.40	174	81	14	1	167	7	173	6e-34	 126
unnamed	gi|166223257|sp|A7H8F6.1|SURE_ANADF	45.29	170	80	13	1	167	1	160	7e-34	 126
unnamed	gi|29611850|sp|Q8DC57.1|SURE_VIBVU	43.71	167	86	8	1	167	9	167	2e-33	 124
unnamed	gi|39932255|sp|Q7MHQ7.1|SURE_VIBVY	43.71	167	86	8	1	167	9	167	2e-33	 124
unnamed	gi|39932284|sp|Q7U5U4.1|SURE_SYNPX	44.38	178	77	22	1	167	1	167	2e-33	 124
unnamed	gi|166200124|sp|A7MTT7.1|SURE_VIBCB	46.04	139	72	3	1	139	11	146	2e-33	 124
