unnamed	gi|11386905|sp|O83421.1|MURI_TREPA	100.00	268	0	0	1	268	1	268	0.0	 548
unnamed	gi|123253315|sp|Q1GTU9.1|MURI_SPHAL	36.49	222	135	6	12	229	12	231	3e-38	 140
unnamed	gi|13431696|sp|P57887.1|MURI_PASMU	35.51	214	135	3	12	224	11	222	1e-37	 139
unnamed	gi|122945064|sp|Q0I0C5.1|MURI_SHESR	35.63	247	154	5	14	260	9	250	2e-37	 138
unnamed	gi|122301132|sp|Q089S6.1|MURI_SHEFN	35.02	237	151	3	14	249	9	243	4e-37	 137
unnamed	gi|166231053|sp|A3Q963.1|MURI_SHELP	35.59	236	145	7	14	247	9	239	1e-36	 135
unnamed	gi|254766116|sp|B8F7R8.1|MURI_HAEPS	36.32	212	132	3	14	224	9	218	4e-36	 134
unnamed	gi|226707593|sp|B5FCA3.1|MURI_VIBFM	36.32	212	129	6	13	224	8	213	5e-36	 134
unnamed	gi|226722989|sp|B8CH57.1|MURI_SHEPW	36.16	224	135	8	12	235	7	222	9e-36	 134
unnamed	gi|123357218|sp|Q12SP7.1|MURI_SHEDO	37.04	216	130	6	14	227	9	220	2e-35	 133
unnamed	gi|122944227|sp|Q0HNV7.1|MURI_SHESM	34.41	247	157	5	14	260	9	250	2e-35	 133
unnamed	gi|75431448|sp|Q5E218.1|MURI_VIBF1	35.85	212	131	5	13	224	8	214	3e-35	 132
unnamed	gi|166231054|sp|A0KRK5.1|MURI_SHESA	38.16	207	126	2	14	220	9	213	5e-35	 132
unnamed	gi|229486277|sp|B1KN02.1|MURI_SHEWM	34.70	219	141	2	14	232	9	225	4e-34	 129
unnamed	gi|166231024|sp|A3N3D7.1|MURI_ACTP2	33.17	208	136	3	14	220	9	214	5e-34	 129
unnamed	gi|226707584|sp|B6ENT1.1|MURI_ALISL	36.45	214	129	7	12	224	7	214	5e-34	 129
unnamed	gi|229486230|sp|B3GZ94.1|MURI_ACTP7	33.02	212	139	3	14	224	9	218	7e-34	 129
unnamed	gi|71151975|sp|Q7VKJ3.1|MURI_HAEDU	34.43	212	136	3	14	224	9	218	2e-33	 127
unnamed	gi|226707583|sp|B0BT16.1|MURI_ACTPJ	33.17	208	136	3	14	220	9	214	2e-33	 127
unnamed	gi|29839520|sp|Q8DD39.1|MURI_VIBVU	35.75	221	135	7	12	229	11	227	2e-33	 127
