unnamed	gi|190359468|sp|A6VG24.2|GLMM_METM7	32.33	133	82	8	49	181	12	136	1e-13	77.0
unnamed	gi|190359459|sp|A6UP86.1|GLMM_METVS	35.71	112	66	6	49	160	12	117	2e-13	76.3
unnamed	gi|74554348|sp|Q6LYB4.1|GLMM_METMP	35.45	110	65	6	49	158	12	115	5e-13	75.1
unnamed	gi|190359458|sp|A4FX97.1|GLMM_METM5	35.45	110	65	6	49	158	12	115	8e-13	74.3
unnamed	gi|226723930|sp|B0KD39.1|GLMM_THEP3	32.39	142	81	15	29	168	8	136	1e-12	73.6
unnamed	gi|226723931|sp|B0K5X4.1|GLMM_THEPX	32.39	142	81	15	29	168	8	136	1e-12	73.6
unnamed	gi|226722725|sp|B2TIN7.1|GLMM_CLOBB	39.25	107	59	6	51	151	14	120	4e-12	72.0
unnamed	gi|190359457|sp|A6UU47.1|GLMM_META3	41.57	89	51	1	75	163	32	119	6e-12	71.6
unnamed	gi|121722871|sp|Q2NES6.1|GLMM_METST	29.52	166	92	25	55	215	21	166	6e-12	71.6
unnamed	gi|226722724|sp|B2UYH3.1|GLMM_CLOBA	39.25	107	59	6	51	151	14	120	7e-12	71.2
unnamed	gi|123341549|sp|Q0SQL7.1|GLMM_CLOPS	37.76	98	55	6	51	142	14	111	7e-12	71.2
unnamed	gi|75541630|sp|Q890U1.1|GLMM_CLOTE	35.96	114	64	9	51	157	14	125	8e-12	71.2
unnamed	gi|81766530|sp|Q8XHZ5.1|GLMM_CLOPE	37.76	98	55	6	51	142	14	111	1e-11	70.9
unnamed	gi|158512403|sp|A0PXZ6.1|GLMM_CLONN	38.78	98	54	6	51	142	14	111	2e-11	70.5
unnamed	gi|189040779|sp|A6LPX0.1|GLMM_CLOB8	38.46	104	57	7	51	148	14	116	3e-11	69.7
unnamed	gi|254798570|sp|C1FMP0.1|GLMM_CLOBJ	39.13	92	54	2	53	142	20	111	5e-11	68.6
unnamed	gi|226722726|sp|B1IG08.1|GLMM_CLOBK	39.13	92	54	2	53	142	20	111	5e-11	68.6
unnamed	gi|166990412|sp|A7GJ15.1|GLMM_CLOBL	39.13	92	54	2	53	142	20	111	5e-11	68.6
unnamed	gi|259647714|sp|C3KVJ0.1|GLMM_CLOB6	39.13	92	54	2	53	142	20	111	6e-11	68.6
unnamed	gi|226722727|sp|B1KSG4.1|GLMM_CLOBM	39.13	92	54	2	53	142	20	111	6e-11	68.6
