unnamed	gi|3915347|sp|O51155.1|Y129_BORBU	34.54	249	138	25	15	257	8	237	2e-40	 145
unnamed	gi|251757325|sp|P35159.2|RLUB_BACSU	33.20	259	145	28	15	265	3	241	1e-33	 127
unnamed	gi|54040263|sp|P65843.1|Y1738_MYCBO	35.27	258	142	25	14	263	14	254	2e-31	 122
unnamed	gi|3915445|sp|O67444.1|Y1464_AQUAE	31.66	259	153	24	11	263	1	241	2e-31	 122
unnamed	gi|1175679|sp|P45104.1|RLUB_HAEIN	32.43	259	149	26	15	263	77	319	7e-30	 119
unnamed	gi|3915394|sp|O66829.1|Y554_AQUAE	31.98	247	146	22	14	257	1	228	3e-29	 115
unnamed	gi|6647946|sp|Q9ZD06.1|Y544_RICPR	30.28	251	151	24	15	260	3	234	1e-28	 114
unnamed	gi|122425930|sp|Q1RJR2.1|Y321_RICBR	31.22	237	140	23	15	247	3	220	2e-28	 113
unnamed	gi|34098697|sp|Q9CMY9.1|RLUB_PASMU	32.82	259	148	26	15	263	65	307	2e-27	 112
unnamed	gi|81390049|sp|Q68WJ1.1|Y532_RICTY	29.29	239	146	23	15	249	3	222	1e-26	 108
unnamed	gi|75536313|sp|Q4UL59.1|Y544_RICFE	29.58	240	146	23	15	250	3	223	2e-26	 107
unnamed	gi|34098735|sp|Q9KSS7.1|RLUB_VIBCH	33.33	252	143	25	15	257	4	239	2e-26	 109
unnamed	gi|26006907|sp|Q92HG4.1|Y807_RICCN	30.83	240	143	23	15	250	3	223	2e-25	 105
unnamed	gi|34098724|sp|Q9I5J6.1|RSUA_PSEAE	30.20	245	149	22	14	254	1	227	6e-25	 103
unnamed	gi|3915542|sp|O05668.1|Y1370_MYCLE	35.27	258	142	25	14	263	16	256	8e-25	 103
unnamed	gi|34098644|sp|Q8ZEG0.1|RLUB_YERPE	33.48	233	130	25	15	238	4	220	2e-24	 103
unnamed	gi|34098527|sp|Q8D8C0.1|RLUB_VIBVU	32.94	252	144	25	15	257	4	239	4e-24	 102
unnamed	gi|34098721|sp|Q9HZ55.1|RLUB_PSEAE	31.27	259	151	27	15	263	15	256	5e-24	 102
unnamed	gi|34098479|sp|Q87NB7.1|RLUB_VIBPA	32.54	252	145	25	15	257	4	239	6e-24	 102
unnamed	gi|34098636|sp|Q8Z7D5.1|RLUB_SALTI	32.62	233	132	25	15	238	4	220	8e-24	 101
