unnamed	gi|11132161|sp|O83433.1|GAL1_TREPA	100.00	384	0	0	1	384	14	397	0.0	 789
unnamed	gi|24211716|sp|Q8RHD0.1|GAL1_FUSNN	27.60	366	253	12	23	381	25	385	3e-41	 154
unnamed	gi|1730187|sp|P51570.1|GALK1_HUMAN	30.10	392	234	40	10	384	22	390	1e-40	 153
unnamed	gi|729557|sp|P39574.1|GAL1_BACSU	26.83	369	257	13	23	384	25	387	1e-39	 150
unnamed	gi|24211715|sp|Q8R8R7.1|GAL1_CALS4	26.10	364	257	12	23	381	26	382	1e-38	 147
unnamed	gi|544584753|sp|Q9R0N0.2|GALK1_MOUSE	28.39	384	251	24	10	384	22	390	2e-38	 147
unnamed	gi|189045135|sp|A6M1P8.1|GAL1_CLOB8	25.71	389	276	13	1	382	4	386	2e-38	 147
unnamed	gi|229889779|sp|A7NI09.1|GAL1_ROSCS	28.19	376	256	14	10	380	13	379	2e-38	 146
unnamed	gi|123049833|sp|Q0TQU5.1|GAL1_CLOP1	24.55	387	279	13	1	380	3	383	3e-38	 146
unnamed	gi|32363163|sp|Q9GKK4.1|GALK1_CANFA	29.85	392	235	40	10	384	22	390	3e-38	 146
unnamed	gi|24211717|sp|Q8XKP9.1|GAL1_CLOPE	24.55	387	279	13	1	380	3	383	4e-38	 146
unnamed	gi|123047390|sp|Q0ST92.1|GAL1_CLOPS	24.29	387	280	13	1	380	3	383	4e-38	 145
unnamed	gi|229889780|sp|A5UZX0.1|GAL1_ROSS1	27.01	374	263	10	10	380	13	379	9e-37	 142
unnamed	gi|24211725|sp|Q9K3S8.1|GAL1_STRCO	28.87	381	256	15	10	384	15	386	1e-36	 142
unnamed	gi|182705253|sp|A6H768.2|GALK1_BOVIN	28.79	389	243	34	10	384	22	390	3e-36	 140
unnamed	gi|24211720|sp|Q97EZ6.1|GAL1_CLOAB	26.01	373	263	13	17	382	20	386	2e-35	 139
unnamed	gi|166216969|sp|A0KQH8.1|GAL1_AERHH	25.71	385	271	15	2	381	5	379	3e-35	 137
unnamed	gi|229874589|sp|B1YIH8.1|GAL1_EXIS2	25.19	389	274	17	2	382	4	383	6e-35	 137
unnamed	gi|38604757|sp|Q836P0.1|GAL1_ENTFA	25.59	383	272	13	9	384	10	386	2e-33	 132
unnamed	gi|33301163|sp|Q87M60.1|GAL1_VIBPA	25.45	389	269	21	1	381	5	380	2e-32	 130
