unnamed	gi|68052744|sp|Q8K3K7.1|PLCB_MOUSE	28.83	222	138	20	18	236	42	246	2e-11	66.2
unnamed	gi|3914362|sp|O15120.1|PLCB_HUMAN	32.26	186	109	17	18	199	42	214	8e-10	61.6
unnamed	gi|2498788|sp|Q49402.1|PLSC_MYCGE	30.98	184	114	13	74	251	87	263	1e-07	55.1
unnamed	gi|3914376|sp|Q42870.1|PLSC_LIMDO	31.54	130	80	9	66	194	96	217	3e-06	50.8
unnamed	gi|3914374|sp|Q42670.1|PLSC_COCNU	27.67	159	94	21	66	224	117	254	2e-05	48.5
unnamed	gi|3914375|sp|Q42868.1|PLSC_LIMAL	30.77	130	81	9	66	194	96	217	3e-05	48.1
unnamed	gi|2498789|sp|P75479.1|PLSC_MYCPN	26.95	167	112	10	64	226	76	236	3e-05	47.8
unnamed	gi|3914363|sp|O35083.1|PLCA_MOUSE	31.30	131	69	21	70	191	91	209	4e-05	47.8
unnamed	gi|3914372|sp|Q99943.2|PLCA_HUMAN	30.15	136	73	22	66	191	89	212	6e-05	47.0
unnamed	gi|75054445|sp|Q95JH2.1|PLCA_BOVIN	30.15	136	73	22	66	191	89	212	6e-05	47.0
unnamed	gi|75054444|sp|Q95JH0.1|PLCA_SHEEP	30.15	136	73	22	66	191	89	212	7e-05	47.0
unnamed	gi|464422|sp|P33333.1|PLSC_YEAST	30.58	121	74	10	73	189	76	190	7e-05	46.6
unnamed	gi|3914378|sp|Q59188.2|PLSC_BORBU	31.90	116	70	9	64	177	71	179	2e-04	45.1
unnamed	gi|3914366|sp|Q22267.1|PLC2_CAEEL	28.81	118	74	10	74	188	93	203	4e-04	44.7
unnamed	gi|3914373|sp|O25903.1|PLSC_HELPY	30.30	132	80	12	74	201	69	192	7e-04	43.5
unnamed	gi|1172534|sp|P44848.1|PLSC_HAEIN	25.41	122	84	7	71	191	65	180	8e-04	43.5
unnamed	gi|12230506|sp|Q9ZJN8.1|PLSC_HELPJ	29.01	131	83	10	74	201	69	192	0.001	43.1
unnamed	gi|61229887|sp|P0A257.1|PLSC_SALTY	27.37	179	111	19	74	246	68	233	0.002	42.4
unnamed	gi|130327|sp|P26647.1|PLSC_ECOLI	28.46	130	85	8	74	201	68	191	0.013	39.7
unnamed	gi|83287828|sp|Q9LLY4.1|LPAT1_BRANA	28.08	146	92	13	59	200	164	300	0.021	39.3
