unnamed	gi|2494521|sp|Q57466.1|FLGC_BORBU	59.06	127	52	0	1	127	23	149	4e-48	 157
unnamed	gi|120294|sp|P24501.1|FLGC_BACSU	38.81	134	69	13	2	129	24	150	4e-21	87.8
unnamed	gi|60392283|sp|P0A1I7.1|FLGC_SALTY	36.22	127	64	17	3	129	25	134	7e-17	76.3
unnamed	gi|25008458|sp|Q8K9K8.1|FLGC_BUCAP	36.22	127	66	15	1	127	23	134	4e-16	74.3
unnamed	gi|2494525|sp|Q56894.1|FLGC_YEREN	37.80	127	62	17	3	129	25	134	5e-16	73.9
unnamed	gi|78100011|sp|P0ABX4.1|FLGC_ECO57	35.94	128	63	19	3	129	25	134	7e-16	73.6
unnamed	gi|11386805|sp|P57420.1|FLGC_BUCAI	32.03	128	72	15	2	129	24	136	1e-13	67.4
unnamed	gi|6225342|sp|O67243.1|FLGC_AQUAE	47.54	61	28	4	66	126	75	131	3e-12	63.5
unnamed	gi|17380478|sp|Q52944.3|FLGC_RHIME	31.30	131	70	20	1	129	24	136	1e-11	62.0
unnamed	gi|46395818|sp|Q89AH9.1|FLGC_BUCBP	30.93	97	56	11	37	129	47	136	2e-08	52.8
unnamed	gi|20141427|sp|Q44336.2|FLGC_AGRFC	29.01	131	73	20	1	129	24	136	3e-07	49.3
unnamed	gi|20141428|sp|Q44338.2|FLGG_AGRFC	53.85	39	18	0	82	120	215	253	1e-04	43.5
unnamed	gi|17380480|sp|Q52946.2|FLGG_RHIME	53.85	39	18	0	82	120	215	253	1e-04	43.5
unnamed	gi|11386809|sp|P57424.1|FLGG_BUCAI	43.18	44	25	0	84	127	217	260	1e-04	43.5
unnamed	gi|11386809|sp|P57424.1|FLGG_BUCAI	27.18	103	54	21	1	93	21	112	3.0	30.8
unnamed	gi|38372207|sp|Q89AH7.1|FLGG_BUCBP	48.72	39	20	0	85	123	218	256	1e-04	43.1
unnamed	gi|78100014|sp|P0ABX7.1|FLGG_ECO57	38.64	44	27	0	84	127	217	260	1e-04	43.1
unnamed	gi|60392289|sp|P0A1J3.1|FLGG_SALTY	38.64	44	27	0	84	127	217	260	1e-04	43.1
unnamed	gi|13637955|sp|Q06172.2|FLGG_CAUCR	52.63	38	18	0	85	122	218	255	2e-04	42.4
unnamed	gi|239938626|sp|P23446.2|FLGG_BACSU	33.33	48	32	0	82	129	217	264	3e-04	42.4
unnamed	gi|25008454|sp|Q8K9K4.1|FLGG_BUCAP	40.91	44	26	0	84	127	217	260	3e-04	42.4
unnamed	gi|25008454|sp|Q8K9K4.1|FLGG_BUCAP	31.07	103	50	21	1	93	21	112	0.012	37.4
