unnamed	gi|81412439|sp|Q73NE4.1|XERC_TREDE	50.66	302	140	9	3	295	2	303	2e-104	 313
unnamed	gi|254799346|sp|B8DG54.1|XERC_LISMH	36.08	291	185	1	8	297	10	300	7e-62	 204
unnamed	gi|71153411|sp|Q720E4.1|XERC_LISMF	36.43	291	184	1	8	297	10	300	2e-61	 203
unnamed	gi|34222949|sp|Q92C75.1|XERC_LISIN	34.71	291	189	1	8	297	10	300	2e-61	 202
unnamed	gi|34222941|sp|Q8Y7K0.1|XERC_LISMO	35.74	291	186	1	8	297	10	300	1e-60	 201
unnamed	gi|123463735|sp|A0AI80.1|XERC_LISW6	34.71	291	189	1	8	297	10	300	3e-60	 200
unnamed	gi|254799325|sp|B7GGC7.1|XERC_ANOFW	34.88	301	191	5	1	297	1	300	8e-56	 188
unnamed	gi|34222801|sp|Q7ZAM5.1|XERC_OCEIH	36.90	290	180	3	9	296	11	299	1e-54	 185
unnamed	gi|81385577|sp|Q65JN5.1|XERC_BACLD	34.01	294	189	5	6	296	8	299	1e-53	 182
unnamed	gi|729174|sp|P39776.1|XERC_BACSU	33.56	292	189	5	9	297	11	300	7e-53	 181
unnamed	gi|254799359|sp|B5YFZ8.1|XERC_THEYD	36.33	300	181	10	1	295	1	295	2e-52	 179
unnamed	gi|34222800|sp|Q7ZAM3.1|XERD_OCEIH	32.64	288	189	5	12	296	11	296	1e-50	 175
unnamed	gi|122265809|sp|Q03FK2.1|XERC_PEDPA	33.00	297	196	3	4	297	2	298	1e-50	 175
unnamed	gi|81674519|sp|Q5HP53.1|XERD_STAEQ	34.23	298	187	9	3	296	2	294	1e-50	 174
unnamed	gi|34222791|sp|Q7ZAJ2.1|XERD_STAES	34.23	298	187	9	3	296	2	294	2e-50	 174
unnamed	gi|31563286|sp|Q9CPF0.1|XERD_PASMU	32.19	292	191	7	9	297	10	297	3e-50	 174
unnamed	gi|82582338|sp|Q4L6J7.1|XERD_STAHJ	33.79	293	185	9	8	296	7	294	6e-50	 172
unnamed	gi|172046054|sp|A8FD78.1|XERC_BACP2	32.23	301	198	6	1	296	1	300	4e-49	 171
unnamed	gi|34223073|sp|Q9KA25.1|XERC_BACHD	34.11	302	193	6	1	297	3	303	4e-49	 171
unnamed	gi|34222946|sp|Q8ZHK1.1|XERD_YERPE	34.45	299	189	7	2	297	5	299	2e-48	 169
