unnamed	gi|14194922|sp|O83477.1|TRMB_TREPA	100.00	250	0	0	1	250	1	250	0.0	 512
unnamed	gi|50401460|sp|Q73NM2.1|TRMB_TREDE	45.38	249	103	33	6	249	14	234	9e-76	 236
unnamed	gi|50401524|sp|Q7VT61.1|TRMB_BORPE	40.80	250	119	29	4	250	31	254	1e-56	 187
unnamed	gi|50401527|sp|Q7WC23.2|TRMB_BORPA	40.80	250	119	29	4	250	31	254	2e-56	 187
unnamed	gi|166988127|sp|A4JC58.1|TRMB_BURVG	41.80	244	113	29	9	249	35	252	1e-55	 184
unnamed	gi|123537315|sp|Q2SYE0.1|TRMB_BURTA	41.22	245	115	29	8	249	43	261	1e-55	 185
unnamed	gi|59798632|sp|Q62HT7.1|TRMB_BURMA	41.22	245	115	29	8	249	42	260	3e-55	 184
unnamed	gi|59798643|sp|Q63RN0.1|TRMB_BURPS	41.22	245	115	29	8	249	43	261	4e-55	 184
unnamed	gi|122323830|sp|Q0BHL9.1|TRMB_BURCM	41.39	244	114	29	9	249	35	252	6e-55	 183
unnamed	gi|91208031|sp|Q39IU7.1|TRMB_BURL3	40.57	244	116	29	9	249	35	252	2e-54	 181
unnamed	gi|123245203|sp|Q1BYF4.1|TRMB_BURCA	40.98	244	115	29	9	249	35	252	3e-54	 181
unnamed	gi|91208062|sp|Q3SH11.1|TRMB_THIDA	39.60	250	122	29	1	247	1	224	1e-53	 179
unnamed	gi|148887026|sp|Q13V14.2|TRMB_BURXL	39.34	244	119	29	9	249	39	256	2e-53	 179
unnamed	gi|91208041|sp|Q2YCZ3.1|TRMB_NITMU	37.70	244	123	29	9	249	8	225	8e-53	 177
unnamed	gi|152112948|sp|A1W7D2.1|TRMB_ACISJ	38.15	249	125	29	4	249	28	250	5e-52	 175
unnamed	gi|123514578|sp|Q2KYW5.1|TRMB_BORA1	40.42	240	114	29	11	247	39	252	3e-51	 174
unnamed	gi|91208052|sp|Q474P5.1|TRMB_CUPPJ	38.34	253	124	32	3	249	28	254	2e-50	 171
unnamed	gi|226695592|sp|B2U7E2.1|TRMB_RALPJ	37.35	249	128	28	4	249	32	255	8e-50	 170
unnamed	gi|50401500|sp|Q7NRJ5.1|TRMB_CHRVO	38.43	242	120	29	9	247	8	223	9e-50	 169
unnamed	gi|152061089|sp|A2SJR5.1|TRMB_METPP	40.16	244	117	29	9	249	236	453	1e-49	 174
