unnamed	gi|6647899|sp|O83462.1|UPP_TREPA	100.00	360	0	0	1	360	1	360	0.0	 749
unnamed	gi|298286883|sp|Q7NBH2.2|UPP_MYCGA	28.14	231	134	32	93	320	7	208	4e-15	77.0
unnamed	gi|61216996|sp|Q6NIX4.1|UPP_CORDI	41.32	121	56	15	212	330	102	209	5e-14	73.6
unnamed	gi|254790641|sp|B8DVI9.1|UPP_BIFA0	28.27	237	130	40	93	321	7	211	1e-13	72.8
unnamed	gi|259585201|sp|C6A3U9.1|UPP_THESM	26.34	243	148	31	83	324	9	221	1e-13	72.8
unnamed	gi|123734529|sp|Q4JTK4.1|UPP_CORJK	44.12	102	44	13	232	330	119	210	3e-13	71.6
unnamed	gi|226730982|sp|B1VF60.1|UPP_CORU7	40.98	122	56	16	212	330	102	210	3e-13	71.6
unnamed	gi|32171763|sp|Q8FRQ5.2|UPP_COREF	39.67	121	58	15	212	330	102	209	7e-13	70.5
unnamed	gi|226730985|sp|B5YDB8.1|UPP_DICT6	28.51	228	135	28	93	320	6	205	9e-13	70.1
unnamed	gi|259585199|sp|C5CLM9.1|UPP_VARPS	35.85	106	66	2	215	320	104	207	9e-13	70.1
unnamed	gi|166225590|sp|A0RR59.1|UPP_CAMFF	28.82	229	128	35	93	318	8	204	1e-12	69.7
unnamed	gi|254790649|sp|C3PLD0.1|UPP_CORA7	42.42	99	49	8	232	330	119	209	1e-12	69.7
unnamed	gi|166225620|sp|A1VN11.1|UPP_POLNA	34.91	106	67	2	215	320	104	207	1e-12	69.3
unnamed	gi|259563586|sp|C4LKC1.1|UPP_CORK4	41.58	101	48	11	232	330	119	210	2e-12	69.3
unnamed	gi|61217016|sp|Q7VZ79.1|UPP_BORPE	41.57	89	50	2	232	320	120	206	2e-12	68.9
unnamed	gi|166225616|sp|A1SDD5.1|UPP_NOCSJ	37.74	106	57	9	223	321	108	211	3e-12	68.6
unnamed	gi|22654152|sp|P58998.1|UPP_CORGL	38.84	121	59	15	212	330	102	209	4e-12	68.2
unnamed	gi|226730968|sp|B3DPH5.1|UPP_BIFLD	26.16	237	135	40	93	321	7	211	5e-12	68.2
unnamed	gi|226730977|sp|B2UZI9.1|UPP_CLOBA	36.94	111	61	9	212	320	104	207	5e-12	68.2
unnamed	gi|166225608|sp|A1U241.1|UPP_MARHV	36.17	94	58	2	232	325	120	211	5e-12	67.8
