unnamed	gi|6016023|sp|O83416.1|FLIH_TREPA	100.00	309	0	0	1	309	1	309	0.0	 614
unnamed	gi|1706846|sp|P52611.1|FLIH_BORBU	31.21	298	198	7	1	291	1	298	4e-42	 153
unnamed	gi|239938628|sp|P23449.2|FLIH_BACSU	26.70	206	132	19	95	293	6	199	2e-10	62.4
unnamed	gi|57015230|sp|P69976.1|YSCL_YERPE	30.20	202	112	29	99	292	30	210	5e-09	58.9
unnamed	gi|267573|sp|Q01253.1|YSCL_YEREN	28.14	199	120	23	99	292	30	210	2e-08	57.0
unnamed	gi|54040627|sp|P65060.1|Y2952_MYCBO	58.06	31	13	0	96	126	91	121	0.021	39.3
unnamed	gi|120330|sp|P15934.2|FLIH_SALTY	23.24	185	134	8	105	288	49	226	0.090	37.4
unnamed	gi|2506422|sp|P31068.3|FLIH_ECOLI	21.12	161	122	5	129	288	63	219	0.11	37.0
unnamed	gi|81174937|sp|Q80UW5.2|MRCKG_MOUSE	27.27	165	104	16	82	234	565	725	1.5	34.3
unnamed	gi|586830443|sp|Q7S055.2|ATG11_NEUCR	29.22	154	89	20	31	178	673	812	3.1	33.1
