unnamed	gi|1706844|sp|P52610.1|FLIG_BORBU	68.44	339	107	0	14	352	6	344	2e-160	 459
unnamed	gi|120327|sp|P23448.1|FLIG_BACSU	57.14	336	144	0	17	352	3	338	1e-135	 397
unnamed	gi|8469333|sp|Q9WY63.1|FLIG_THEMA	54.52	332	151	0	21	352	4	335	1e-125	 371
unnamed	gi|81341211|sp|O25119.1|FLIG_HELPY	37.50	344	209	6	9	351	4	342	1e-71	 232
unnamed	gi|12644668|sp|Q51464.2|FLIG_PSEAE	34.26	324	213	0	28	351	15	338	4e-65	 215
unnamed	gi|62286901|sp|Q9X4Q9.1|FLIG_VIBCH	33.85	325	215	0	19	343	17	341	5e-60	 202
unnamed	gi|62286880|sp|Q89ES2.2|FLIG_BRADU	31.00	329	223	4	25	352	3	328	7e-48	 170
unnamed	gi|78100021|sp|P0ABZ3.1|FLIG_ECO57	33.63	336	207	16	20	347	1	328	2e-47	 169
unnamed	gi|61224030|sp|P0A1J9.1|FLIG_SALTY	32.54	335	212	14	20	347	1	328	1e-46	 167
unnamed	gi|6225359|sp|O66891.1|FLIG_AQUAE	33.53	340	189	37	22	343	7	327	2e-46	 166
unnamed	gi|462110|sp|Q04955.1|FLIG_CAUCR	30.18	338	225	11	19	352	9	339	4e-42	 155
unnamed	gi|25008476|sp|Q8KA44.1|FLIG_BUCAP	24.84	322	233	9	22	338	2	319	4e-30	 121
unnamed	gi|11386783|sp|P57176.1|FLIG_BUCAI	26.25	320	214	22	23	331	3	311	8e-25	 106
unnamed	gi|38257544|sp|Q89AZ9.1|FLIG_BUCBP	27.76	299	192	24	22	307	2	289	7e-23	 100
unnamed	gi|20141430|sp|Q44458.2|FLIG_AGRFC	22.39	326	241	12	21	340	14	333	4e-22	98.6
unnamed	gi|7387673|sp|P95715.1|FLIG_SHIBO	29.88	251	159	17	20	262	1	242	4e-20	91.3
unnamed	gi|17380370|sp|O54244.2|FLIG_RHIME	19.73	294	225	11	21	309	16	303	9e-15	77.8
unnamed	gi|223635742|sp|Q9LVD3.2|PP434_ARATH	29.35	92	52	13	40	125	798	882	0.98	35.0
unnamed	gi|166223303|sp|A5GN16.1|SYS_SYNPW	28.71	101	62	10	168	258	11	111	6.0	32.3
unnamed	gi|167011540|sp|A6VJ52.1|HIS4_METM7	26.67	60	44	0	212	271	80	139	9.3	31.2
