unnamed	gi|1171734|sp|P45682.1|NLPD_PSEAE	27.04	233	153	17	113	337	69	292	6e-13	71.6
unnamed	gi|20140975|sp|Q46798.2|YGER_ECOLI	27.68	224	134	28	113	335	42	238	6e-12	68.2
unnamed	gi|20140975|sp|Q46798.2|YGER_ECOLI	25.35	71	45	8	45	107	12	82	3.8	32.7
unnamed	gi|586861|sp|P37531.1|YAAH_BACSU	36.56	93	56	3	68	157	1	93	3e-09	61.6
unnamed	gi|20141556|sp|P40827.2|NLPD_SALTY	24.22	256	155	39	113	335	121	370	3e-08	58.2
unnamed	gi|17433727|sp|Q56131.2|NLPD_SALTI	24.22	256	155	39	113	335	117	366	4e-08	57.8
unnamed	gi|13432179|sp|P39700.2|NLPD_SALDU	24.22	256	155	39	113	335	121	370	8e-08	57.0
unnamed	gi|1176305|sp|P44864.1|Y756_HAEIN	34.41	93	61	0	244	336	314	406	2e-07	55.8
unnamed	gi|1170823|sp|P36685.2|LPPB_HISSO	24.55	224	145	24	113	326	120	329	5e-07	54.3
unnamed	gi|585096|sp|Q03415.1|ENP1_LYSSH	32.63	95	60	4	68	158	4	98	9e-07	53.5
unnamed	gi|585096|sp|Q03415.1|ENP1_LYSSH	28.17	71	49	2	61	129	47	117	2.1	33.9
unnamed	gi|81675443|sp|Q5HRU2.1|SLE1_STAEQ	27.97	118	71	14	56	161	18	133	2e-06	52.0
unnamed	gi|81675443|sp|Q5HRU2.1|SLE1_STAEQ	27.27	110	60	20	65	156	84	191	1e-04	46.6
unnamed	gi|1170822|sp|P44833.1|LPPB_HAEIN	22.13	253	166	31	113	335	147	398	6e-06	51.2
unnamed	gi|239938764|sp|O05495.2|YDHD_BACSU	34.78	92	58	2	66	156	3	93	7e-06	50.8
unnamed	gi|83305830|sp|P0ADA3.1|NLPD_ECOLI	22.18	275	187	27	65	335	121	372	2e-05	49.3
unnamed	gi|30913469|sp|O31852.1|CWLS_BACSU	33.62	116	58	19	56	155	19	131	2e-05	49.3
unnamed	gi|30913469|sp|O31852.1|CWLS_BACSU	24.58	118	63	26	62	155	85	200	2e-04	46.2
unnamed	gi|728840|sp|P39046.1|MUR2_ENTHA	23.14	121	61	32	65	155	412	530	2e-05	49.7
unnamed	gi|728840|sp|P39046.1|MUR2_ENTHA	23.08	104	65	15	65	155	563	664	8e-05	47.8
unnamed	gi|728840|sp|P39046.1|MUR2_ENTHA	21.21	132	70	34	64	163	486	615	0.004	42.4
unnamed	gi|728840|sp|P39046.1|MUR2_ENTHA	21.14	123	59	38	69	155	259	379	0.010	41.2
unnamed	gi|728840|sp|P39046.1|MUR2_ENTHA	20.00	120	63	33	67	155	338	455	0.011	41.2
unnamed	gi|91208276|sp|Q4L3C1.1|SLE1_STAHJ	30.43	115	63	17	56	155	19	131	6e-05	47.8
unnamed	gi|91208276|sp|Q4L3C1.1|SLE1_STAHJ	26.79	112	61	21	61	153	84	193	0.063	38.5
unnamed	gi|73622096|sp|O34669.1|YOCH_BACSU	23.23	254	172	23	47	282	8	256	7e-05	47.4
unnamed	gi|30179816|sp|P37710.2|ALYS_ENTFA	27.43	113	59	23	64	155	564	674	1e-04	47.4
unnamed	gi|30179816|sp|P37710.2|ALYS_ENTFA	26.79	112	63	19	61	155	627	736	0.002	43.5
unnamed	gi|30179816|sp|P37710.2|ALYS_ENTFA	26.96	115	59	25	64	155	428	540	0.004	42.4
unnamed	gi|30179816|sp|P37710.2|ALYS_ENTFA	26.96	115	59	25	64	155	496	608	0.011	41.2
unnamed	gi|30179816|sp|P37710.2|ALYS_ENTFA	28.70	115	57	25	64	155	360	472	0.017	40.4
unnamed	gi|84028111|sp|P0AEZ8.1|MLTD_ECOL6	29.46	112	62	17	66	163	342	450	1e-04	47.0
unnamed	gi|84028111|sp|P0AEZ8.1|MLTD_ECOL6	44.44	45	24	1	111	155	341	384	5.9	32.3
unnamed	gi|3287732|sp|O05156.1|ALE1_STACP	23.17	246	164	25	122	342	7	252	2e-04	46.2
