unnamed	gi|12585433|sp|O83443.1|VATD1_TREPA	100.00	206	0	0	1	206	1	206	2e-148	 417
unnamed	gi|384872649|sp|O51119.2|VATD_BORBU	45.69	197	106	1	3	199	4	199	6e-55	 179
unnamed	gi|81584462|sp|Q822K0.1|VATD_CHLCV	32.99	194	128	2	3	194	5	198	4e-27	 107
unnamed	gi|12585526|sp|Q9Z991.1|VATD_CHLPN	33.00	200	120	14	3	194	5	198	1e-26	 106
unnamed	gi|81312579|sp|Q5L5J2.1|VATD_CHLAB	32.99	194	128	2	3	194	5	198	2e-25	 103
unnamed	gi|123483608|sp|Q255D7.1|VATD_CHLFF	32.31	195	128	4	3	194	5	198	7e-25	 101
unnamed	gi|123606979|sp|Q3KM56.1|VATD_CHLTA	33.51	194	127	2	3	194	5	198	2e-21	92.0
unnamed	gi|12585440|sp|O84308.1|VATD_CHLTR	33.51	194	127	2	3	194	5	198	7e-21	90.5
unnamed	gi|12585479|sp|Q9PK87.1|VATD_CHLMU	32.47	194	129	2	3	194	5	198	1e-20	90.1
unnamed	gi|167016644|sp|A3DHP2.1|VATD_CLOTH	25.50	200	132	17	1	186	4	200	1e-05	47.8
unnamed	gi|12585395|sp|O27034.1|VATD_METTH	29.73	111	74	4	88	194	100	210	2e-04	44.7
unnamed	gi|2493108|sp|Q58032.1|VATD_METJA	30.17	116	75	6	81	191	89	203	5e-04	43.1
unnamed	gi|25009563|sp|Q8U4A4.1|VATD_PYRFU	28.57	105	71	4	80	180	90	194	6e-04	42.7
unnamed	gi|12585511|sp|Q9UXU9.1|VATD_PYRAB	28.57	105	71	4	80	180	90	194	0.001	42.0
unnamed	gi|238686988|sp|A9AAQ2.1|VATD_METM6	30.11	93	61	4	88	176	96	188	0.003	40.8
unnamed	gi|167016649|sp|A6VFZ4.1|VATD_METM7	30.11	93	61	4	88	176	96	188	0.003	40.8
unnamed	gi|12585424|sp|O57731.1|VATD_PYRHO	28.57	105	71	4	80	180	90	194	0.003	40.8
unnamed	gi|73920442|sp|Q8TUS9.1|VATD_METKA	25.24	210	147	10	3	203	9	217	0.006	40.0
unnamed	gi|167016646|sp|A6UT37.1|VATD_META3	28.85	156	84	27	27	163	28	175	0.008	39.7
unnamed	gi|254765000|sp|B9K815.1|VATD_THENN	24.76	105	73	6	69	172	80	179	0.009	39.3
