unnamed	gi|2494517|sp|P70910.1|FLGB_BORHE	38.69	137	81	3	1	136	1	135	3e-25	98.2
unnamed	gi|1706829|sp|P52608.1|FLGB_BORBU	35.04	137	86	3	1	136	1	135	8e-25	97.4
unnamed	gi|78100008|sp|P0ABX0.2|FLGB_ECOL6	29.13	127	84	6	12	136	13	135	4e-09	54.7
unnamed	gi|120293|sp|P16437.2|FLGB_SALTY	27.78	126	87	4	12	136	13	135	7e-09	53.9
unnamed	gi|2494519|sp|Q56893.3|FLGB_YEREN	28.68	129	82	10	12	136	13	135	2e-08	52.8
unnamed	gi|75447719|sp|Q8GLP8.1|FLGB_AERHY	31.62	117	70	10	3	118	4	111	2e-08	52.8
unnamed	gi|11386804|sp|P57419.1|FLGB_BUCAI	26.05	119	81	7	1	118	2	114	8e-08	50.8
unnamed	gi|378548376|sp|C8BKB7.1|FLGB_YERRU	28.46	130	81	12	12	136	13	135	2e-07	49.7
unnamed	gi|25008459|sp|Q8K9K9.1|FLGB_BUCAP	22.90	131	96	5	6	136	7	132	7e-07	48.1
unnamed	gi|378548306|sp|A0KM45.1|FLGB_AERHH	30.17	116	73	8	3	118	4	111	6e-06	45.4
unnamed	gi|378548373|sp|B4EYN9.1|FLGB_PROMH	35.71	56	36	0	1	56	2	57	1e-05	44.7
unnamed	gi|75427894|sp|P96972.1|FLGB_PROMI	35.71	56	36	0	1	56	2	57	2e-05	44.7
unnamed	gi|120292|sp|P24500.1|FLGB_BACSU	26.06	142	81	24	1	135	1	125	3e-05	43.5
unnamed	gi|46395819|sp|Q89AI0.1|FLGB_BUCBP	37.50	48	26	4	15	58	16	63	0.006	37.7
unnamed	gi|75449827|sp|Q8VLR6.1|FLGB_RHOSH	27.12	118	76	10	1	118	1	108	0.015	36.6
unnamed	gi|378548374|sp|A3PKG3.1|FLGB_RHOS1	27.12	118	76	10	1	118	1	108	0.017	36.6
unnamed	gi|123591726|sp|Q3J1S6.1|FLGB_RHOS4	27.12	118	76	10	1	118	1	108	0.021	36.2
unnamed	gi|378548375|sp|B9KJG2.1|FLGB_RHOSK	24.58	118	79	10	1	118	1	108	0.062	35.0
unnamed	gi|20141426|sp|Q44335.2|FLGB_AGRFC	28.21	117	76	8	9	124	12	121	0.25	33.5
unnamed	gi|6225341|sp|O67244.1|FLGB_AQUAE	38.10	42	26	0	6	47	5	46	0.27	33.1
