unnamed	gi|239938850|sp|P51834.3|SMC_BACSU	51.80	222	107	0	2	223	1	222	4e-67	 248
unnamed	gi|239938850|sp|P51834.3|SMC_BACSU	44.88	254	139	1	677	930	931	1183	1e-61	 231
unnamed	gi|81790837|sp|Q8KBS6.1|SMC_CHLTE	42.11	304	155	21	2	284	1	304	1e-64	 241
unnamed	gi|81790837|sp|Q8KBS6.1|SMC_CHLTE	40.47	257	140	13	679	928	926	1176	2e-47	 187
unnamed	gi|334351087|sp|B8CW13.1|SMC_HALOH	32.28	474	274	47	2	440	1	462	5e-63	 236
unnamed	gi|334351087|sp|B8CW13.1|SMC_HALOH	34.02	341	210	15	599	925	841	1180	2e-51	 199
unnamed	gi|334351158|sp|Q7UQV4.2|SMC_RHOBA	42.76	297	161	9	3	293	1	294	5e-63	 236
unnamed	gi|334351158|sp|Q7UQV4.2|SMC_RHOBA	38.41	328	192	10	612	930	859	1185	6e-56	 214
unnamed	gi|334351086|sp|B9E1H0.1|SMC_CLOK1	33.82	411	237	35	2	412	3	378	9e-63	 235
unnamed	gi|334351086|sp|B9E1H0.1|SMC_CLOK1	28.54	396	243	40	549	925	811	1185	1e-49	 194
unnamed	gi|122482271|sp|Q24U48.1|SMC_DESHY	49.75	199	100	0	2	200	9	207	6e-59	 223
unnamed	gi|122482271|sp|Q24U48.1|SMC_DESHY	47.66	214	105	7	720	926	976	1189	9e-55	 210
unnamed	gi|334351165|sp|E1X022.2|SMC_HALMS	29.55	572	319	84	4	508	3	557	1e-55	 213
unnamed	gi|334351165|sp|E1X022.2|SMC_HALMS	45.92	196	106	0	730	925	1030	1225	1e-52	 204
unnamed	gi|81584387|sp|Q81ZL2.1|SMC_COXBU	32.90	383	233	24	2	376	1	367	2e-54	 209
unnamed	gi|81584387|sp|Q81ZL2.1|SMC_COXBU	35.33	368	209	29	574	928	812	1163	2e-52	 203
unnamed	gi|81631432|sp|Q88WJ9.1|SMC_LACPL	34.50	400	206	56	539	925	821	1177	4e-54	 208
unnamed	gi|81631432|sp|Q88WJ9.1|SMC_LACPL	37.69	268	148	19	4	258	3	264	6e-53	 204
unnamed	gi|334351150|sp|Q5H054.2|SMC_XANOR	32.69	416	229	51	547	929	764	1161	1e-52	 204
unnamed	gi|334351150|sp|Q5H054.2|SMC_XANOR	30.84	415	215	72	4	412	3	351	3e-48	 190
unnamed	gi|18202761|sp|Q9CBT5.1|SMC_MYCLE	36.58	298	181	8	2	295	1	294	7e-52	 201
unnamed	gi|18202761|sp|Q9CBT5.1|SMC_MYCLE	41.84	196	114	0	727	922	992	1187	2e-43	 175
unnamed	gi|334351156|sp|Q73VM3.2|SMC_MYCPA	37.12	299	178	10	2	295	1	294	4e-51	 199
unnamed	gi|334351156|sp|Q73VM3.2|SMC_MYCPA	43.37	196	111	0	727	922	987	1182	4e-46	 183
unnamed	gi|334351152|sp|Q8REH4.2|SMC_FUSNN	37.50	280	168	7	2	281	1	273	6e-51	 198
unnamed	gi|334351152|sp|Q8REH4.2|SMC_FUSNN	39.80	201	120	1	723	922	968	1168	1e-42	 172
unnamed	gi|334351166|sp|A9II65.2|SMC_BORPD	37.50	296	179	6	633	928	879	1168	1e-50	 197
unnamed	gi|334351166|sp|A9II65.2|SMC_BORPD	29.61	412	271	19	4	411	3	399	3e-44	 177
unnamed	gi|334351167|sp|Q3JR19.2|SMC_BURP1	33.20	503	270	66	462	929	694	1165	1e-50	 197
unnamed	gi|334351167|sp|Q3JR19.2|SMC_BURP1	34.59	292	174	17	4	292	3	280	2e-42	 172
unnamed	gi|334351083|sp|Q1INB1.1|SMC_KORVE	42.54	228	127	4	698	923	1072	1297	2e-50	 197
unnamed	gi|334351083|sp|Q1INB1.1|SMC_KORVE	32.38	315	163	50	98	399	208	485	1e-28	 127
unnamed	gi|334351083|sp|Q1INB1.1|SMC_KORVE	58.97	78	31	1	11	87	11	88	2e-22	 107
unnamed	gi|2500795|sp|P75361.1|SMC_MYCPN	41.94	217	125	1	1	216	1	217	5e-50	 195
unnamed	gi|2500795|sp|P75361.1|SMC_MYCPN	33.17	208	139	0	723	930	767	974	2e-34	 145
unnamed	gi|614138813|sp|P9WGF2.1|SMC_MYCTO	45.00	200	110	0	2	201	1	200	3e-49	 193
unnamed	gi|614138813|sp|P9WGF2.1|SMC_MYCTO	41.84	196	114	0	727	922	994	1189	1e-43	 175
unnamed	gi|334351162|sp|Q604U6.2|SMC_METCA	44.61	204	112	1	727	930	963	1165	1e-48	 191
unnamed	gi|334351163|sp|A9BZW2.2|SMC_DELAS	43.20	206	116	1	723	928	964	1168	6e-48	 189
unnamed	gi|334351163|sp|A9BZW2.2|SMC_DELAS	34.93	292	173	17	4	292	3	280	3e-45	 181
