unnamed	gi|12585434|sp|O83444.1|VATI1_TREPA	100.00	622	0	0	1	622	1	622	0.0	1266
unnamed	gi|12585413|sp|O51118.1|VATI_BORBU	30.85	645	382	64	1	621	1	605	1e-73	 253
unnamed	gi|2493151|sp|Q57675.1|VATI_METJA	22.00	459	295	63	198	620	256	687	2e-13	77.0
unnamed	gi|12585439|sp|O84307.1|VATI_CHLTR	28.49	179	116	12	429	606	459	626	4e-13	75.9
unnamed	gi|12585439|sp|O84307.1|VATI_CHLTR	23.00	426	246	82	11	403	9	385	0.009	42.7
unnamed	gi|12643377|sp|Q9Z990.1|VATI_CHLPN	29.19	185	107	24	429	606	459	626	1e-12	74.3
unnamed	gi|12643377|sp|Q9Z990.1|VATI_CHLPN	22.44	401	269	42	11	398	9	380	9e-06	52.4
unnamed	gi|12585486|sp|Q9RWH3.1|VATI_DEIRA	23.91	711	417	124	1	620	1	678	1e-12	74.3
unnamed	gi|442570246|sp|P43439.2|NTPI_ENTHA	25.15	334	210	40	295	613	334	642	8e-12	71.6
unnamed	gi|12585480|sp|Q9PK88.1|VATI_CHLMU	26.40	178	121	10	429	606	459	626	1e-11	71.2
unnamed	gi|12585480|sp|Q9PK88.1|VATI_CHLMU	33.88	121	70	10	289	403	269	385	0.018	41.6
unnamed	gi|12585418|sp|O57721.1|VATI_PYRHO	24.00	375	236	49	266	619	300	646	3e-09	63.5
unnamed	gi|74502607|sp|Q5JDS2.1|VATI_THEKO	22.49	378	254	39	263	622	297	653	4e-08	60.1
unnamed	gi|12585401|sp|O27041.1|VATI_METTH	24.13	431	248	79	197	603	257	632	4e-08	59.7
unnamed	gi|22002072|sp|O59659.2|VATI_METMA	24.29	350	213	52	298	619	315	640	1e-07	58.5
unnamed	gi|12585465|sp|Q9HND8.1|VATI_HALSA	21.39	547	282	148	185	619	202	712	8e-06	52.4
unnamed	gi|12585459|sp|Q9HM61.1|VATI_THEAC	26.67	180	122	10	182	358	187	359	9e-06	52.4
unnamed	gi|12585459|sp|Q9HM61.1|VATI_THEAC	22.22	108	80	4	518	622	517	623	1.1	35.8
unnamed	gi|12585408|sp|O29106.1|VATI_ARCFU	25.62	242	147	33	183	411	202	423	3e-04	47.4
unnamed	gi|12585408|sp|O29106.1|VATI_ARCFU	30.77	91	57	6	533	619	579	667	0.051	40.0
unnamed	gi|75265965|sp|Q9SJT7.1|VHAA2_ARATH	28.85	104	68	6	521	619	709	811	0.004	43.9
unnamed	gi|75265965|sp|Q9SJT7.1|VHAA2_ARATH	24.82	137	78	25	241	366	331	453	1.4	35.8
unnamed	gi|12585500|sp|Q9UWW3.1|VATI_SULSO	23.44	192	121	26	227	400	235	418	0.004	43.9
unnamed	gi|12585505|sp|Q9UXU2.1|VATI_PYRAB	22.13	357	225	53	285	619	321	646	0.008	42.7
unnamed	gi|75162529|sp|Q8W4S4.1|VHAA3_ARATH	26.85	108	65	14	521	619	709	811	0.009	42.7
unnamed	gi|75162529|sp|Q8W4S4.1|VHAA3_ARATH	24.35	115	75	12	294	399	382	493	0.62	36.6
unnamed	gi|223634720|sp|Q13488.3|VPP3_HUMAN	24.26	136	93	10	295	421	356	490	0.025	41.2
unnamed	gi|223634720|sp|Q13488.3|VPP3_HUMAN	27.73	119	59	27	519	619	714	823	0.14	38.9
